Entry Name	Total #Tryptic Peptides	# Detectable Tryptic Peptides	Detectable(%)	mean gravy	mean m/z
C6EEL5_ECOBD	14	8		913.837886875	0.28713141025641
C6EEL4_ECOBD	13	8		782.833090416667	-0.226484211040897
C6ECU8_ECOBD	36	9		646.459561363636	-0.226827741501655
C6ECT4_ECOBD	22	14		740.683036125	-0.374485646522668
C6ECI6_ECOBD	20	13		746.532282	-0.0693078631535252
C6EBV0_ECOBD	16	9		711.190171166667	-0.695899470899471
C6E9X1_ECOBD	18	11		914.732953137255	0.0857398656954945
C6E9X5_ECOBD	15	7		1090.61368166667	-0.277753034003034
C6E9X4_ECOBD	16	13		856.782499901961	-0.121726209993473
C6E9X3_ECOBD	20	9		768.860083333333	-0.614661727161727
C6E9X2_ECOBD	18	10		864.880595961538	-0.362502289957536
C6ELC1_ECOBD	12	6		754.8076503125	-0.289686472568825
C6ELC0_ECOBD	13	9		693.578257333333	-0.404836994281439
C6ELB9_ECOBD	10	4		1345.85127166667	-0.103185096153846
C6ELB8_ECOBD	9	5		1099.84471833333	0.0361378205128205
C6ELB7_ECOBD	25	15		684.609535729167	-0.195768722018722
C6ELB6_ECOBD	19	12		871.707964791667	-0.716990606838043
C6ELB5_ECOBD	16	5		737.816055833333	-0.47287037037037
C6EL93_ECOBD	21	8		744.863795625	-0.3647321863687
C6EL58_ECOBD	14	7		669.340322878788	-0.100900602665309
C6EKK3_ECOBD	24	7		746.853541428571	-0.994229691876751
C6EJY9_ECOBD	13	7		813.868510833333	0.621572871572871
C6EJ45_ECOBD	12	7		918.870632708333	0.126730914588057
C6EIF5_ECOBD	27	9		715.681538333333	-0.357599434409779
C6EIE0_ECOBD	29	13		705.686361458333	-0.184896782188995
C6EHV0_ECOBD	14	7		1087.88948166667	-0.0449010115212338
C6EHX3_ECOBD	16	9		938.498272678572	-0.14834823098712
C6EHW9_ECOBD	12	6		560.342246666667	-0.499037166537167
C6EHR6_ECOBD	23	11		811.2929046875	-0.721225949332901
C6EGM2_ECOBD	7	2		607.061072777778	-0.655944055944056
C6EEA0_ECOBD	24	10		858.143830555556	-0.0737723246287763
C6EDJ7_ECOBD	19	6		926.766174166667	-0.353294718339223
C6EDA8_ECOBD	9	6		851.090923809524	-0.380300925925926
C6EG84_ECOBD	16	11		901.832683578431	-0.133666511706106
C6EE71_ECOBD	22	10		795.920367435897	-0.211195146958305
C6EE64_ECOBD	21	12		754.801664888889	-0.356012682850918
C6EDZ6_ECOBD	19	14		822.934765208333	-0.156854213418831
C6ED47_ECOBD	18	9		899.68596224359	-0.293322955911191
C6ED40_ECOBD	24	13		728.316353372549	-0.132505054549589
C6ECG1_ECOBD	6	2		747.3272325	-1.42214285714286
C6ECF0_ECOBD	5	4		1007.88764895833	-0.259970238095238
C6EBL0_ECOBD	13	5		765.08917202381	-0.308123470732166
C6ELS8_ECOBD	7	4		834.451823333333	-0.065516005733397
C6EA35_ECOBD	12	7		654.625605625	-0.0978548085901027
C6EIU6_ECOBD	21	9		931.30409301282	-0.1437822671156
C6EHG8_ECOBD	7	3		975.410380625	0.282291666666667
C6EGU4_ECOBD	11	4		1045.3816875	0.225260309865573
C6EES7_ECOBD	8	5		511.840794	-1.1211075036075
C6EDR2_ECOBD	6	3		1024.833533125	-0.0512820512820512
C6ECK0_ECOBD	17	11		835.178165294118	-0.368302981197718
C6ECJ7_ECOBD	6	3		923.299243333333	0.0622222222222221
C6EBY8_ECOBD	10	3		998.229984928572	-0.0335389610389611
C6EB93_ECOBD	20	10		839.323822564815	-0.573619255260244
C6EBG4_ECOBD	12	6		625.579684074074	-1.49440559440559
C6EL78_ECOBD	17	3		734.122506333333	-1.21611721611722
C6EKP6_ECOBD	22	14		751.868307888889	-0.108410788557847
C6EKF9_ECOBD	21	12		784.769241666667	0.17598509183455
C6EHY0_ECOBD	19	8		886.207566666667	-0.491737537824494
C6EHU7_ECOBD	16	7		840.724881190476	0.175517011592526
C6EHP6_ECOBD	17	5		611.800846	-0.602141131815045
C6EH83_ECOBD	12	7		852.51316962963	-0.0465980580266295
C6EH82_ECOBD	23	14		743.697399333333	-0.173283008762332
C6EH80_ECOBD	14	9		928.550409444444	-0.213250360750361
C6EFI1_ECOBD	24	14		655.984731491228	-0.132697381983096
C6EE16_ECOBD	11	6		885.155712222222	-0.392461978810663
C6EJ67_ECOBD	19	9		789.095290972222	-0.0536635119266698
C6EIT4_ECOBD	7	3		726.025441666667	0.285757575757576
C6EAN2_ECOBD	1	1		1535.43350333333	0.759523809523809
C6EAN3_ECOBD	2	1		1437.76430583333	0.591111111111111
C6EAN4_ECOBD	3	2		1172.20222888889	0.566163793103448
C6EB33_ECOBD	15	7		859.3789195	-0.235353561782133
C6EE72_ECOBD	15	10		876.531366897436	-0.0869565548707059
C6EF69_ECOBD	7	2		602.184822916667	-0.384090909090909
C6EFM0_ECOBD	16	10		789.574471527778	-0.0885038208168644
C6EG07_ECOBD	8	6		607.009689166667	-0.325787764866712
C6EDS9_ECOBD	10	1		1112.67564	2.53333333333333
C6EFS4_ECOBD	11	4		852.564556904762	0.164306826849733
C6EIP4_ECOBD	16	7		791.6118	-0.407727193441479
C6EGJ1_ECOBD	22	12		859.537309642857	0.00450532106782102
C6EFZ9_ECOBD	16	7		1030.87427333333	0.0888549985211475
C6EFM4_ECOBD	21	10		636.723306212121	-0.230793650793651
C6EIR4_ECOBD	17	9		744.629558333333	0.0804023724185015
C6EIS2_ECOBD	15	7		710.716378703704	-0.0987187520082257
C6EKD6_ECOBD	19	5		742.364161071429	-0.0230039682539683
C6EHH0_ECOBD	7	4		1095.92737933333	-0.790264976958525
C6EHH1_ECOBD	13	4		680.5924475	-0.455
C6EBR9_ECOBD	9	6		1285.79354285714	0.314517543859649
C6EBR5_ECOBD	8	6		1139.6753915625	0.341608162369032
C6EBR4_ECOBD	8	5		1166.58477619048	-0.0388584045584045
C6EBR3_ECOBD	11	6		944.608939047619	0.525226449275362
C6EHD7_ECOBD	13	8		1073.38658314815	-0.224413891663892
C6EHD1_ECOBD	14	8		764.88247375	-0.478732897286396
C6EHD0_ECOBD	17	15		795.880389666667	-0.506343839588622
C6EBD8_ECOBD	19	9		909.729623333333	-0.318452056799883
C6EBD7_ECOBD	13	10		810.186217272727	0.00661200591347648
C6EEL3_ECOBD	13	7		1069.4637137037	0.0619498384638136
C6EHD8_ECOBD	8	3		1019.15575666667	-0.526587301587301
C6EK32_ECOBD	19	11		974.596738988095	-0.14288295038295
C6EE92_ECOBD	13	10		1058.98194880952	-0.343463367716741
C6EKC7_ECOBD	22	11		841.831859090909	-0.051739667885913
C6EB73_ECOBD	19	11		794.508190427083	-0.196638113204319
C6EEP3_ECOBD	28	11		684.508980055556	-0.236339082900088
C6EJB4_ECOBD	22	11		785.682813166667	-0.220365162318371
C6EB97_ECOBD	21	13		771.863817125	-0.288886063329383
C6ED36_ECOBD	25	13		692.462841222222	0.324739107046799
C6EIJ1_ECOBD	19	12		794.831950637255	0.285366577866578
C6EEN3_ECOBD	21	12		859.856151428571	0.275012198592887
C6EEN4_ECOBD	17	10		772.001672202381	0.059505124991967
C6EKJ8_ECOBD	19	8		857.6711525	0.231344696969697
C6EK99_ECOBD	22	13		711.381494166667	-0.495823699302206
C6EBK3_ECOBD	17	14		810.107422394737	-0.287056659027247
C6EB10_ECOBD	20	11		754.408988653846	0.192392153301244
C6EBC6_ECOBD	20	12		812.577556488095	-0.0104642978349875
C6EBC3_ECOBD	18	10		625.2024495	-0.835190032190032
C6EBC1_ECOBD	14	9		738.391625333333	0.40977355977356
C6EBC0_ECOBD	22	12		804.323153555556	-0.200551367935694
C6EBB9_ECOBD	12	3		1229.23331	-0.357092791716447
C6EL13_ECOBD	14	6		667.77688	0.29966688110651
C6E9W0_ECOBD	20	13		806.391744403509	-0.0153509738125123
C6E9V9_ECOBD	15	9		904.162053095238	0.0298849257571367
C6E9V8_ECOBD	27	16		684.586677458334	-0.245405545954941
C6EGE0_ECOBD	23	10		796.314565	-0.0393850247496864
C6EB07_ECOBD	11	7		862.4729539375	-0.208122552051124
C6EDY7_ECOBD	22	11		816.765666519608	0.154753226829488
C6EF95_ECOBD	17	13		789.772990526316	0.242098234160024
C6EF94_ECOBD	27	9		730.917018044444	0.0189859024417848
C6ED18_ECOBD	27	11		803.232073104167	0.0401528830112353
C6ED26_ECOBD	22	12		746.720264166667	-0.373635038450828
C6ED27_ECOBD	23	11		708.571704558824	0.102722025449298
C6EEZ9_ECOBD	11	7		937.821211111111	0.0489799615498373
C6EE59_ECOBD	11	4		901.984277333333	0.394810744810745
C6EE56_ECOBD	11	6		796.254194047619	0.258374375517918
C6EE61_ECOBD	14	10		965.849413083334	0.0185886302240585
C6EJS7_ECOBD	8	7		802.387020625	0.000191197691197609
C6EIH6_ECOBD	8	7		960.91800425	-0.0245666934485393
C6ECM2_ECOBD	10	8		680.002045555555	-0.0869742716165414
C6ECM0_ECOBD	10	4		904.172341666667	0.384789067142008
C6EG53_ECOBD	28	14		702.838173555556	0.0977394804075475
C6EJT2_ECOBD	22	12		794.347673571428	0.160881534043299
C6EDL8_ECOBD	11	10		960.636155277778	0.268688842920979
C6EC54_ECOBD	6	2		929.903986111111	0.379
C6ECS6_ECOBD	16	7		834.530590185185	-0.268395170640439
C6EFX3_ECOBD	14	11		954.121657017544	-0.028635795167097
C6ECF4_ECOBD	12	6		965.996174777778	0.0471481322504341
C6EB29_ECOBD	7	4		729.309292	0.811156417112299
C6EAS8_ECOBD	14	11		695.512259047619	-0.166183261183261
C6EGS3_ECOBD	20	12		735.648023235294	-0.144681605159546
C6EES2_ECOBD	21	14		800.029273627451	-0.189294784580499
C6ECC0_ECOBD	22	11		851.903776428572	0.100752505070687
C6EH91_ECOBD	8	6		808.983859583333	-0.111986531986532
C6ED87_ECOBD	24	10		950.363571538461	-0.0222691582296846
C6EGJ5_ECOBD	22	9		723.406867638889	0.243450345950346
C6E9Y5_ECOBD	18	12		748.170081666667	-0.202743813791726
C6ECK6_ECOBD	20	12		712.085832307692	-0.306898091015738
C6EK00_ECOBD	7	6		926.490504666667	0.047380698005698
C6EEG5_ECOBD	23	13		743.236493583333	-0.296742805689294
C6EF03_ECOBD	22	10		942.248549230769	-0.555983666716425
C6EDZ5_ECOBD	19	10		962.385228484848	-0.580734316377322
C6EEK8_ECOBD	12	5		1042.40329614583	-0.927359307359307
C6EGM0_ECOBD	17	11		832.050879871795	0.547200577200577
C6EGL8_ECOBD	3	1		1211.28168	1.04193548387097
C6EFP7_ECOBD	11	9		866.833642424243	0.587556539915875
C6EJM3_ECOBD	8	5		964.908801666667	0.980673551254946
C6EGJ4_ECOBD	10	6		909.62779	0.213931674942704
C6EDA4_ECOBD	15	8		1013.87620647436	-0.0898863308192352
C6ED09_ECOBD	10	4		1026.79470625	0.550104166666667
C6ELK2_ECOBD	17	6		784.506537037037	-0.542486772486772
C6EC16_ECOBD	19	6		1042.73220425926	0.480584563260002
C6EHS4_ECOBD	22	8		858.72154	0.0417079868231183
C6EH84_ECOBD	18	13		847.565850482456	-0.158786796536797
C6E9Y7_ECOBD	16	12		823.743082894737	-0.137846184576906
C6EKV5_ECOBD	14	4		724.63269875	0.689722222222222
C6ED37_ECOBD	12	5		805.122371	0.675082828282828
C6EL33_ECOBD	15	11		846.038304090909	0.453882024203461
C6EL12_ECOBD	10	5		1239.99968938095	1.11464912280702
C6EER0_ECOBD	11	6		781.607869833333	0.0248378010878011
C6EHM9_ECOBD	13	4		1093.70619805556	0.595625
C6EIA6_ECOBD	8	4		1470.03297291667	1.0948935207886
C6EJ27_ECOBD	16	8		1251.3048725	0.858881766381766
C6ELI8_ECOBD	12	8		1132.12421258333	0.840501604105335
C6EDP3_ECOBD	12	6		959.000642083333	0.967877184543851
C6EII6_ECOBD	12	6		1170.77472277778	0.89342436214695
C6E9U2_ECOBD	5	5		1003.511491	0.914113856068743
C6E9U1_ECOBD	7	4		1354.98771333333	1.41990541187739
C6EEI2_ECOBD	10	4		1192.24610733333	1.01102564102564
C6EJN6_ECOBD	10	3		1044.16161	0.540536398467433
C6E9X7_ECOBD	14	4		1114.27750083333	0.423787878787879
C6E9Y1_ECOBD	20	9		1019.14483393939	0.350920351111922
C6EG64_ECOBD	9	7		920.885189285714	1.1838171818435
C6EEF0_ECOBD	23	10		715.65564375	-0.168545634920635
C6EJ07_ECOBD	24	11		881.820617619048	-0.0205531673713493
C6EDQ5_ECOBD	18	9		682.581729545455	-0.0274881545469782
C6EDM2_ECOBD	4	3		942.337945625	0.422619047619047
C6ECP6_ECOBD	13	5		999.478735	0.592216736328805
C6EEU4_ECOBD	14	6		1007.68879952083	0.555548639370791
C6ECZ2_ECOBD	8	2		1364.768035	1.11630434782609
C6EB13_ECOBD	10	3		972.068345416666	1.04550406020994
C6EG87_ECOBD	10	4		1013.19687571429	1.42358397037745
C6EA00_ECOBD	11	3		1199.00874722222	0.984291666666667
C6EAB0_ECOBD	15	4		1170.04972138889	1.2041059997607
C6EK81_ECOBD	16	12		854.640727944445	0.0211596355714003
C6EK82_ECOBD	14	7		772.843283571429	0.465933808127357
C6EDQ6_ECOBD	12	7		1088.93813366667	0.882322868953994
C6EBH1_ECOBD	18	11		945.039840777778	-0.0709406294053072
C6EKC6_ECOBD	17	11		891.989419545455	-0.0386684922821287
C6ELE0_ECOBD	10	8		967.079841875	0.910193778922227
C6EHN4_ECOBD	16	11		934.156230185185	0.48708846889105
C6ELN9_ECOBD	10	4		1195.95637430556	1.31412950779727
C6EL38_ECOBD	12	5		1228.36167690476	0.812490579909935
C6EL53_ECOBD	13	5		1181.13353	0.993738150738151
C6EL54_ECOBD	11	8		919.377978888889	0.53629159035409
C6ED01_ECOBD	12	7		1038.99899145833	0.458813721495858
C6EK71_ECOBD	11	6		1031.86490648148	0.774750630494732
C6EH05_ECOBD	14	8		1031.8655	0.722508081896552
C6EL90_ECOBD	22	10		914.035638095238	0.0336057059555511
C6EEN1_ECOBD	15	10		1014.30447158333	0.491930658801982
C6EEN2_ECOBD	17	6		848.314243148148	0.190446377381362
C6ED76_ECOBD	16	13		777.647023027778	-0.139990239772628
C6ED79_ECOBD	16	9		833.877471527778	0.220552451663563
C6EDX6_ECOBD	13	7		918.336386770833	0.708754516160531
C6EEI9_ECOBD	12	8		1116.62156216667	0.66053877179047
C6EJM9_ECOBD	13	5		1184.39966321429	0.630635854341737
C6EDV4_ECOBD	8	4		941.852514722222	1.33802083333333
C6EK08_ECOBD	10	5		1311.08791277778	1.05205611045828
C6ED95_ECOBD	15	5		1183.25638261905	0.575850917616622
C6ELA1_ECOBD	11	4		1075.08823625	0.614026253918495
C6EKA4_ECOBD	13	3		1088.52762555556	0.727517482517482
C6EED5_ECOBD	20	8		930.651813703704	0.955009757399463
C6EKR1_ECOBD	10	3		803.904233333333	0.809090909090909
C6EL98_ECOBD	19	11		817.017409029412	-0.137785932120348
C6EHY8_ECOBD	9	8		814.491472348485	-0.0169618055555556
C6EHQ1_ECOBD	17	7		782.999913958333	0.0821705348806189
C6EL94_ECOBD	19	9		978.458399653846	-0.0802413040844413
C6EEP2_ECOBD	21	13		658.042685096491	-0.169002297747237
C6EEP1_ECOBD	22	6		1033.458596	0.971247456247456
C6EC67_ECOBD	10	4		982.895922857143	0.940353371173031
C6EC64_ECOBD	22	11		845.81706525641	-0.575661005661006
C6EKA8_ECOBD	24	11		774.242039444444	-0.00214429407276527
C6EKA6_ECOBD	14	9		848.524019444444	1.06050452566757
C6EAD1_ECOBD	8	5		1379.4317025	0.980703369489259
C6EBC8_ECOBD	8	5		875.713265	-0.00498670919723551
C6EBC7_ECOBD	20	13		769.491663666667	-0.00965017888094815
C6EBB8_ECOBD	10	5		795.963526111111	0.596666666666667
